,OSMID,lat,lon,rural,place,name,NTLL_1.61km_min,NTLL_1.61km_max,NTLL_1.61km_mean,NTLL_1.61km_median,NTLL_1.61km_l3_mean,NTLL_1.61km_u3_mean,NTLL_1.61km_rad_gte_10.0_area,NTLL_1.61km_rad_gte_10.0_pixels,NTLL_1.61km_rad_gte_10.0_sum_rad,NTLL_2.0km_min,NTLL_2.0km_max,NTLL_2.0km_mean,NTLL_2.0km_median,NTLL_2.0km_l3_mean,NTLL_2.0km_u3_mean,NTLL_2.0km_rad_gte_10.0_area,NTLL_2.0km_rad_gte_10.0_pixels,NTLL_2.0km_rad_gte_10.0_sum_rad,NTLL_5.0km_min,NTLL_5.0km_max,NTLL_5.0km_mean,NTLL_5.0km_median,NTLL_5.0km_l3_mean,NTLL_5.0km_u3_mean,NTLL_5.0km_rad_gte_10.0_area,NTLL_5.0km_rad_gte_10.0_pixels,NTLL_5.0km_rad_gte_10.0_sum_rad,NTLL_10.0km_min,NTLL_10.0km_max,NTLL_10.0km_mean,NTLL_10.0km_median,NTLL_10.0km_l3_mean,NTLL_10.0km_u3_mean,NTLL_10.0km_rad_gte_10.0_area,NTLL_10.0km_rad_gte_10.0_pixels,NTLL_10.0km_rad_gte_10.0_sum_rad,total_length_roads,distance_closest_road,num_junctions,distance_closest_junction,total_building_area,num_buildings,bar,bar_dist,cafe,cafe_dist,fast_food,fast_food_dist,pub,pub_dist,college,college_dist,kindergarten,kindergarten_dist,library,library_dist,school,school_dist,university,university_dist,bus_station,bus_station_dist,atm,atm_dist,bank,bank_dist,clinic,clinic_dist,dentist,dentist_dist,hospital,hospital_dist,pharmacy,pharmacy_dist,veterinari,veterinari_dist,cinema,cinema_dist,community_centre,community_centre_dist,courthouse,courthouse_dist,embassy,embassy_dist,marketplace,marketplace_dist,police,police_dist,townhall,townhall_dist,distance_closest_cell,cells_in_1.61km,cells_in_2.0km,cells_in_5.0km,cells_in_10.0km,towers_in_1.61km,towers_in_2.0km,towers_in_5.0km,towers_in_10.0km,distance_closest_tile,population_closest_tile,population_grav_1,population_grav_1.5,population_grav_2,population_in_1.61km,population_in_2.0km,population_in_5.0km,population_in_10.0km,country,ccode
1284,262722019,-33.385047,18.895509,1,village,Riebeek-Kasteel,0.4807692468166351,6.493846416473389,1.8169234261127056,1.1342307329177856,0.6586008150257063,3.528044596216756,0.0,0.0,0.0,0.4346153736114502,7.468461513519287,1.5883151621679774,0.9307940486938724,0.5471401083243675,3.219860236900184,0.0,0.0,0.0,0.3884615302085876,9.135384559631348,1.0613948567405476,0.5909389216472424,0.4373369969139747,2.125861931376199,0.0,0.0,0.0,0.3530769348144531,15.30307674407959,0.7277136409459687,0.4667421832153329,0.4068904137434008,1.2780209017764297,0.0017542567311824,0.0017490145337465,0.03255705751081,4466.932047756611,332.1745449771036,4,336.4207768621475,9828.16903423844,21,0,0.0,1,89.40047877761894,0,0.0,0,0.0,0,0.0,1,78.83918655966454,1,96.16769222264809,0,0.0,0,0,0,0.0,2,106.64104987824074,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1,176.4324593033875,0,0.0,182.75057807904577,8.0,8.0,24.0,69.0,3.0,3.0,13.0,41.0,86.92622619908057,63.837571,0.7343879263065859,0.0787680538649036,0.0084484045657828,957.733509,1158.167833,2990.488517,14803.841296,South Africa,ZA
1285,262722020,-33.3510084,18.8700259,1,village,Riebeek-Wes,0.3915384709835052,7.118461608886719,1.975373607346936,1.2361352154616323,0.5944635329911733,3.993707119930614,0.0,0.0,0.0,0.3907692432403564,7.118461608886719,1.5461766993915274,0.8947472687278475,0.4873910572728379,3.179857957425277,0.0,0.0,0.0,0.3530769348144531,15.30307674407959,1.1127856893834378,0.5349286406696883,0.426652498833582,2.3117846106814666,0.0070171374463164,0.0069751743793594,0.0851976839986339,0.3415384590625763,15.30307674407959,0.6951753074503974,0.4638698818625635,0.3955043983271498,1.2398564352147228,0.0017542673678718,0.0017486001797485,0.0340942147212717,4475.388493142397,18.34936690605392,1,719.737024482407,0.8318776681553572,1,0,0.0,2,61.07477179443739,0,0.0,1,367.8060858472463,0,0.0,0,0.0,0,0.0,1,552.8872547171219,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1,241.28614859228583,0,0.0,193.08154126473565,16.0,16.0,20.0,30.0,7.0,7.0,9.0,16.0,158.00011308036943,102.710444,0.6500656360147957,0.0517164266857077,0.0041143365238234,4153.510750000001,6282.185734000001,7516.318956,10395.431829,South Africa,ZA
1286,262722022,-25.3913889,27.8233333,0,town,Rietgat,0.6107692122459412,7.363076686859131,2.4189308306273904,1.5630769729614258,0.7713993391137726,4.66245619438749,0.0,0.0,0.0,0.5953845977783203,9.061538696289062,2.1881387364455978,1.139885621344531,0.6618415925995743,4.627254661153783,0.0,0.0,0.0,0.5146154165267944,12.774615287780762,1.8777024361155927,0.7795057154305313,0.6105039512012199,4.170639581706477,0.0142038027427703,0.0142683322517845,0.0840693831911056,0.4146153926849365,41.69384765625,1.8196355010755272,0.8517004021040052,0.5871672164394115,3.9776008876059343,0.0281346080059178,0.0281732476004403,0.2479835012192316,3600.1912124351115,322.46013171340985,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1823.3866863820824,0.0,0.0,9.0,43.0,0.0,0.0,7.0,32.0,366.96171349854654,309.272274,0.8427916663334006,0.0439956618152531,0.0022966746538715,1772.2880369999998,1772.2880369999998,2452.91754,18389.064793,South Africa,ZA
1287,262722025,-34.094907,21.261473,0,town,Riversdale,0.5092307925224304,10.805384635925291,4.771760347941257,4.764230966567993,1.4793807536381227,8.25097304435285,0.050884365942094,0.0502136752136752,0.1129189866702872,0.4253846108913421,10.805384635925291,3.7048969730867274,2.3884615898132324,0.9948565215510728,7.266066672776261,0.0329497616633749,0.0322388878726906,0.094175378242175,0.3246153891086578,10.805384635925291,1.0293145203628826,0.4634961591441603,0.3765260265653839,2.224445995537913,0.0052716831664687,0.0052350189351748,0.0542328490928242,0.2907692193984985,10.805384635925291,0.521147839367909,0.3378329407589734,0.333465318579614,0.8812335699593795,0.0013179068811624,0.0013123457295711,0.0267784177977583,5506.007998630101,299.4086093877581,15,305.87697234104854,26149.6285161571,58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,831.7212065070631,1.0,3.0,64.0,116.0,1.0,3.0,40.0,75.0,117.75215914533749,359.926947,3.0566483843048213,0.2816832635252649,0.0259583213292259,5056.037249,7448.61174,15669.033998,16292.577448,South Africa,ZA
1288,262722049,-34.3012842,18.8166684,1,village,Rooiels,0.3392307758331299,0.5899999737739563,0.4096429275838844,0.3930769264698028,0.3667542542335463,0.4650506578338805,0.0,0.0,0.0,0.3338461518287658,0.5899999737739563,0.3980235238319843,0.3875764797272097,0.360766807763583,0.4438385260367167,0.0,0.0,0.0,0.3076923191547394,0.7384615540504456,0.3902558187419591,0.3837908668014769,0.3556279260377517,0.4305820001661276,0.0,0.0,0.0,0.2907692193984985,0.8346154093742371,0.3907571642651928,0.384610852385925,0.3394550520561336,0.445888784168849,0.0,0.0,0.0,4148.424680629565,289.9564197259491,4,501.7265131046415,1941.5715854115551,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,211.29781708448616,33.0,40.0,113.0,223.0,15.0,18.0,41.0,89.0,128.86924813495204,16.574488,0.1286147644986892,0.01132964180379,0.0009980252570729,165.74488,165.74488,165.74488,165.74488,South Africa,ZA
1289,262722052,-26.1429479,28.0397487,0,town,Rosebank,14.140769004821776,64.4361572265625,26.69863130595747,23.97076988220215,18.2445033584595,37.72161822066391,1.0,1.0,1.0,11.35769271850586,64.4361572265625,25.091965124568745,22.134614944458008,17.07241723660998,35.37527982520837,1.0,1.0,1.0,5.203845977783203,113.9515380859375,24.689080071304254,21.790559932144877,15.197879303921903,36.67573359245346,0.9735755338335728,0.9736183945139169,0.9914903744477228,4.237692356109619,113.9515380859375,23.769382268154875,21.7381942351323,14.76913144434494,34.290912056598806,0.9655608426391976,0.9654405526602836,0.9890723179618424,12637.687545779858,19.44213394057089,113,32.202855877282495,254212.68869696328,220,3,840.7625219691109,7,330.9675388010172,6,345.5607272403871,1,343.19940957277845,1,516.2289241696263,0,0.0,0,0.0,2,286.7640302929918,0,0,2,597.1572700984262,1,465.5779235051818,3,405.0806502046141,0,0.0,0,0.0,0,0.0,2,415.3346432347769,0,0,1,426.66966073087735,0,0.0,0,0.0,0,0,1,469.5885430787236,0,0.0,0,0.0,27.46695081352845,1294.0,1724.0,7036.0,30472.0,466.0,631.0,2768.0,11928.0,115.6753351546038,76.577662,0.6620051015858438,0.0615518276629645,0.0057229581457538,3993.117576000001,6452.396921,42016.128138,201070.677587,South Africa,ZA
1290,262722058,-31.489167,25.119444,1,village,Rosmead,0.3061538338661194,1.442307710647583,0.4923116021614404,0.3713891809569551,0.3381375202099184,0.7496647801161178,0.0,0.0,0.0,0.3061538338661194,1.442307710647583,0.4435690571368941,0.370853639107882,0.3304755010132593,0.6295640267625886,0.0,0.0,0.0,0.2830769121646881,1.442307710647583,0.3753934167199952,0.3480536839509512,0.3111540996743773,0.4661115643303857,0.0,0.0,0.0,0.270000010728836,13.733077049255373,0.469049163420949,0.3326847515841986,0.30159764032101,0.7660339260584452,0.0023423372830514,0.0023352201861268,0.0587595975724396,16611.304645476404,214.85946328279925,3,214.85946328279925,6320.639068433549,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1367.737887367217,0.0,0.0,5.0,10.0,0.0,0.0,3.0,6.0,226.9009233180311,75.693645,0.3335977830901355,0.022146496103597,0.0014702354587713,151.38729,151.38729,302.77458,378.468225,South Africa,ZA
1291,262722063,-33.9361111,25.4611111,0,neighbourhood,Rowallan Park,1.3038461208343506,23.23384666442871,6.494432067301157,5.551389478868054,2.455190919949668,11.51582300005421,0.1407270923739897,0.141831754234855,0.360654268043107,1.3038461208343506,23.23384666442871,6.802077920216063,5.551389478868054,2.1167728910735377,12.586719691232528,0.2016917769419086,0.2028831000278112,0.4599101600522217,0.7746154069900513,27.03230857849121,5.075640792003132,2.810456524838458,1.3034487154053251,10.734463054545866,0.177448227494495,0.1776322666387922,0.4802042864607217,0.5284615159034729,34.16230773925781,5.337872146083915,2.119249590623072,0.9499587264433652,12.426892287194509,0.2235011933220682,0.2235759730538922,0.6212834253154289,5127.872657038941,323.5847845441058,8,330.65486866437755,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,196.43892286964024,24.0,47.0,464.0,1223.0,13.0,23.0,223.0,618.0,283.3578536039787,129.004681,0.4552712386800371,0.0270459716193195,0.001606700618633,3337.428804,3830.19218,15774.473280000002,45986.880787,South Africa,ZA
1292,262722068,-26.8263889,23.7819444,1,village,Rusten,0.2746153771877289,0.383076936006546,0.3060859053433769,0.3007692396640778,0.2873669166076342,0.3294466389929229,0.0,0.0,0.0,0.2746153771877289,3.159230709075928,0.3415263779364543,0.3029460065755349,0.2884605929534728,0.4304770590937688,0.0,0.0,0.0,0.2538461685180664,3.16076922416687,0.330333754040212,0.2886820624958804,0.279074343209351,0.4176015464669847,0.0,0.0,0.0,0.2484615445137024,3.16076922416687,0.3009752471287384,0.2884971057229039,0.2746517802415941,0.3386356316482576,0.0,0.0,0.0,0.0,0.0,0,0.0,618.2438447246095,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,24444.592556441232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.3898266619441,189.895503,0.3431496096439874,0.0145870651859363,0.0006200865883528,189.895503,189.895503,414.919499,969.3761000000002,South Africa,ZA
1293,262722082,-28.0625,26.8663889,0,town,Saaiplaas,0.7738461494445801,11.986923217773438,3.1620806170278386,3.0707693099975586,1.4815935208989104,4.955157619329942,0.0061711879974661,0.0068306010928961,0.0233930543016945,0.6976922750473022,17.098461151123047,3.109009907063269,2.9115384817123413,1.1094636106323956,5.321253391672235,0.0190152451892477,0.0201787117046347,0.0780946768946073,0.505384624004364,22.69615364074707,2.2736328524078995,1.1836593063282754,0.7046176690048873,4.8442041147562,0.0201355793012523,0.0200686160834829,0.1378395399754564,0.372307687997818,23.569231033325195,2.125388222036888,0.8112518078213412,0.5496406801855043,4.83823307524259,0.0365453026518882,0.0366438437865305,0.2487186235630391,0.0,0.0,0,0.0,742.9694335446693,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,729.1454866198294,4.0,10.0,42.0,156.0,2.0,6.0,24.0,83.0,123.6164640899637,229.958283,1.860256113074424,0.1673148860215692,0.015048611257159,3991.795043000001,4304.926766,8014.244399,12069.545166,South Africa,ZA
1294,262722092,-25.1333333,31.1416667,0,town,Salubindza,2.387692213058472,15.319231033325195,6.849651440317643,6.74115371704101,4.278104952061455,9.423561854505213,0.0596139738687097,0.0606909430438842,0.1103379305950467,1.6115384101867676,15.319231033325195,6.519306163966864,6.367692470550537,3.676258132011246,9.50874666173394,0.0983901544383696,0.0980233965308592,0.1795948635726006,0.6392307877540588,15.319231033325195,3.589718316888515,2.2279730902777777,0.9374854586936326,7.370950347718893,0.0435525954709016,0.0433643582400416,0.1363568963651151,0.4469230771064758,16.460769653320312,2.038014743397132,0.9356036079274852,0.6331245830766947,4.385999518697982,0.0123642028463391,0.0123472401246553,0.0699688284703,16617.20492800953,207.8941092268597,5,495.186990003924,2730.7638890370727,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,176.64963294421293,24.0,29.0,69.0,184.0,11.0,14.0,45.0,120.0,119.7400627187166,333.712954,2.7869782796417164,0.2546911435644826,0.0232752365111805,5086.034003000002,6988.149433000001,36048.4139,69730.757266,South Africa,ZA
1295,262722121,-33.9836111,23.9963889,1,village,Sanddrif,0.3192307651042938,1.955384612083435,0.5092395642307549,0.4376923143863676,0.3647653589204537,0.7092562104418718,0.0,0.0,0.0,0.3123076856136322,2.8046154975891118,0.5218420397691413,0.4140270535998717,0.346053724585016,0.7920091226018097,0.0,0.0,0.0,0.2823076844215393,2.8046154975891118,0.4103067777684079,0.3345954495307523,0.3126021063436862,0.5685611981283952,0.0,0.0,0.0,0.2538461685180664,2.8046154975891118,0.3495089724013382,0.3196649924680763,0.295542529214376,0.4340564227092225,0.0,0.0,0.0,1815.510627685249,297.60335886991146,3,297.9578859548649,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,297.6371985378741,5.0,5.0,18.0,50.0,3.0,3.0,10.0,28.0,261.83747974492763,77.894282,0.2974909553662131,0.0183847555758569,0.0011361664329186,249.601485,249.601485,359.333045,3711.827976000001,South Africa,ZA
1296,262722129,-25.184167,27.265833,0,town,Sandfontein,1.2330769300460815,12.145384788513184,5.701928558906704,6.088363896288644,2.4493502899846904,8.761479805519375,0.0838927198871433,0.0821833320484157,0.1663775378400417,0.7161538600921631,12.145384788513184,5.252060566301618,5.513846397399902,1.7395408963590997,8.800799475114099,0.0742450424416506,0.0737237237237237,0.1601182760600515,0.4569230675697326,13.45230770111084,3.052949796925879,1.220044433408147,0.7025120370657592,6.904882604792581,0.0375401593441057,0.0374918883841661,0.13657769815411,0.3538461625576019,32.056922912597656,2.1352317987294294,0.8072937541493973,0.5048466222538897,4.969387096418521,0.0241693058837915,0.0241847411610384,0.1763905411624669,0.0,0.0,0,0.0,5257.53618506901,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1560.519116472041,0.0,0.0,54.0,114.0,0.0,0.0,22.0,49.0,140.22617203993542,131.856097,0.94031017948952,0.0794065995211123,0.0067056681774193,1897.680959,2219.585712,9683.883439999998,20292.527254,South Africa,ZA
1297,262722134,-26.531212,25.810793,0,town,Sannieshof,0.3546153903007507,4.9869232177734375,1.4856407129003903,1.0988089551152809,0.4785813531275091,2.8493944798727853,0.0,0.0,0.0,0.3400000035762787,4.9869232177734375,1.2032589036552648,0.7697436014811198,0.4115534529060748,2.3373028003574907,0.0,0.0,0.0,0.2961538434028625,4.9869232177734375,0.6055923606577683,0.388307312575715,0.3267207410390202,1.0969059936664811,0.0,0.0,0.0,0.2730769217014313,4.9869232177734375,0.4120032030775994,0.3264270329567434,0.3108725466380254,0.5919728747197595,0.0,0.0,0.0,20967.2257401036,8.483500360170753,6,90.69508492842836,242.77945462532807,1,0,0.0,0,0.0,1,170.2482570926842,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,2,116.7669444810249,1,358.1479687537328,0,0.0,0,0.0,0,0.0,1,33.65936031222662,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1,492.98062402250497,0,0.0,53.89512472210753,14.0,18.0,42.0,66.0,6.0,8.0,16.0,32.0,104.10182861246366,29.021438,0.278779329689175,0.0273231892622586,0.0026779484414916,759.6895509999999,980.592421,1528.733817,9226.080848,South Africa,ZA
1298,262722138,-26.810278,27.821389,0,town,Sasolburg,1.4223077297210691,107.2746124267578,11.659659496889931,9.635698323236747,5.981118840371105,19.237123196156578,0.4355730103041107,0.4311168397907347,0.648954195581935,1.1515384912490845,150.2561492919922,13.57128120602218,8.421898995547279,4.413986582430534,27.06867265494294,0.3813338401586559,0.3797663435247327,0.710174545759527,0.6384615302085876,399.4069213867188,14.681941153048951,2.8076444403784766,1.2316639474333502,38.1102804543651,0.2621166760311038,0.2609899563842983,0.8375803152342454,0.4230769276618957,399.4069213867188,6.1202592179793465,0.9957039847661512,0.9957039847661512,15.247586315605824,0.113566211216747,0.1135039458668852,0.6398665013535375,15341.671062491012,28.63788134567767,35,34.0025046305496,54773.931488015805,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,681.7180987257005,0,0.0,1,538.8116556339293,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,223.87786250760195,73.0,105.0,410.0,895.0,44.0,59.0,188.0,414.0,162.69131229292836,60.245197,0.37030371290833,0.0290319284902967,0.0022761123977019,5001.331679000002,7239.195767,25404.621493,57434.877137,South Africa,ZA
1299,262722139,-29.121386,24.756389,1,village,Saundershoogte,0.3646153807640075,7.159230709075928,1.89409926257065,1.0530768632888794,0.4284452874851341,4.081688081835492,0.0,0.0,0.0,0.3338461518287658,7.159230709075928,1.5576488023209352,0.5989155336818053,0.3834248827573919,3.571983377808576,0.0,0.0,0.0,0.2823076844215393,7.159230709075928,0.6771249831241197,0.3878591405488548,0.319804473863787,1.2963726325149292,0.0,0.0,0.0,0.2599999904632568,7.159230709075928,0.4360639135071907,0.3252927019563202,0.2959577696073437,0.6763734903291171,0.0,0.0,0.0,2276.7181092823625,924.2172127163312,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,516.0578778420074,4.0,4.0,4.0,9.0,2.0,2.0,2.0,7.0,109.71265588717314,486.67031,4.435862991964068,0.423496435846271,0.0404316435154558,3327.328234,4851.428454,6261.250673999999,6465.910253000001,South Africa,ZA
1300,262722145,-25.7294444,27.8733333,0,town,Schoemansville,1.3953845500946045,14.96384620666504,5.149725066079425,4.169230937957764,1.9188420187487216,9.37272427635748,0.1102614093141808,0.1109554933084344,0.2539392740565279,1.3953845500946045,14.96384620666504,4.723913039346959,3.221538543701172,1.768787732380846,8.951195919799776,0.1050941548320184,0.104376764824526,0.2690188404141769,1.0546153783798218,17.47307777404785,3.972643636334051,2.8099540487996366,1.7196840363066448,7.21445095974636,0.062029880399817,0.06187624750499,0.196914342586465,0.802307665348053,141.79000854492188,4.303132284332253,2.394354036787262,1.491674998561884,8.870532898342141,0.0718966358205205,0.0718644122880426,0.3719703209073659,4860.977371281842,469.5986700950269,2,729.3854498408641,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1,535.472368970245,0,0.0,146.4465215726006,67.0,78.0,297.0,1162.0,41.0,50.0,191.0,726.0,170.9309655847931,173.552681,1.0153378611431665,0.0776605045917208,0.0059400463670784,3338.7901360000005,4013.973584000001,8810.822972999998,21048.837602,South Africa,ZA
1301,262722147,-27.193361,25.332025,0,town,Schweizer-Reneke,0.8592307567596436,12.470000267028809,4.813120132818517,3.1823077201843235,1.603445283672514,9.14430602942616,0.0895432906676754,0.0883838383838383,0.2169147323992899,0.7746154069900513,12.470000267028809,3.9872120838208662,2.592692375183105,1.350451149909364,7.782304243497901,0.0579773930363836,0.0574626865671641,0.1695399492412372,0.3269230723381042,12.470000267028809,1.744221110449659,0.6553385232995379,0.3893548712525286,4.096984302516317,0.009276646464033,0.009246213455442,0.0620114876979191,0.2753846049308777,12.470000267028809,0.7387925420885877,0.3411632640475692,0.3353897146158219,1.4978726954791968,0.0023191499295409,0.0023146478128081,0.0366006591883419,7991.249128686543,202.4428258785045,10,215.636230023749,430.54163343831897,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,100.91234955038988,53.0,53.0,94.0,131.0,26.0,26.0,44.0,64.0,28.11597773682832,43.914318,1.5618990173860423,0.2945617533806696,0.0555520079011926,961.49999,1463.4927850000004,2993.2129760000003,30361.692078000004,South Africa,ZA
1302,262722148,-30.286041,30.754365,0,town,Scottburgh,0.8115384578704834,9.322307586669922,3.168668383119528,2.335261373658686,1.201292816868656,5.794498045934281,0.0,0.0,0.0,0.7092307806015015,9.322307586669922,2.618684248566552,1.657593031083384,1.0143892759831328,4.999178039326548,0.0,0.0,0.0,0.4153846204280853,9.322307586669922,1.5679318576375587,0.8375095665970951,0.6017928087072086,3.180306532402007,0.0,0.0,0.0,0.2800000011920929,9.322307586669922,1.163980861828145,0.7157480024801142,0.4350886494254635,2.3127076928926997,0.0,0.0,0.0,5228.494530443168,451.54819823160176,2,606.2233992500944,240.6073661036789,1,1,391.7184428567643,0,0.0,1,153.95975178615177,0,0.0,0,0.0,0,0.0,0,0.0,4,669.7101891889776,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,10.214049871889944,66.0,92.0,363.0,874.0,32.0,43.0,178.0,366.0,189.6009638979703,269.134442,1.4194782371719843,0.1030880840411456,0.0074866615020788,2188.5396,2289.71556,6111.284963,21682.255474,South Africa,ZA
1303,262722154,-26.560278,27.8625,0,town,Sebokeng,2.396153926849365,19.46384620666504,9.731043839729852,9.92923069000244,5.210012152208488,14.19035023369681,0.4838951893774122,0.4837191358024691,0.6537812631374018,2.0992307662963867,19.46384620666504,9.496539998070972,9.341128624248768,4.731000746910051,14.339829476516464,0.4492812560576282,0.448457711442786,0.6357918494597357,1.3346153497695925,20.778461456298828,7.516981961771537,6.961531914077384,3.167954359057747,12.275837901613976,0.2615967424199686,0.2610977371208474,0.4568640270162959,0.7007692456245422,31.249231338500977,5.686730609368613,3.918582335006045,1.3327858307202585,11.46237195237866,0.1900669172497507,0.1898999531250314,0.4666924961300079,9532.36060101406,139.12545215149686,5,229.2752944381207,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,168.87706245640518,186.0,244.0,776.0,2062.0,58.0,81.0,271.0,848.0,237.65840433898668,199.396784,0.8390058182650599,0.0544237401133501,0.0035303014871223,9562.937757,14240.302648,81622.03534,272652.624166,South Africa,ZA
1304,262722155,-34.015606,22.802768,0,town,Sedgefield,0.3838461637496948,6.1192307472229,2.189611061551808,1.6439756441312652,0.5898391236951063,4.232994985663198,0.0,0.0,0.0,0.3646153807640075,6.1192307472229,1.859572353319884,1.3538461923599243,0.4797293573297113,3.6904820122922617,0.0,0.0,0.0,0.2946153879165649,6.1192307472229,0.6983503774909855,0.3873300213568197,0.3440527543751617,1.3420613405937014,0.0,0.0,0.0,0.2753846049308777,6.1192307472229,0.4467292117555948,0.3572586848204052,0.3186753648555486,0.6650650896446585,0.0,0.0,0.0,4178.350639795087,112.11365112290694,12,119.55983566821644,10446.505805323366,16,0,0.0,3,140.73937758210505,0,0.0,1,200.1998265940816,0,0.0,0,0.0,1,359.2518155839718,1,633.1541608655646,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1,517.2827409217477,0,0.0,17.551472064552005,47.0,59.0,118.0,164.0,24.0,31.0,73.0,99.0,88.05881191777291,74.500945,0.8460362271247436,0.0901576429209306,0.0096076270926156,1008.338012,1476.5306990000004,9156.848357,10166.551606,South Africa,ZA
