,OSMID,lat,lon,rural,place,name,FBM_frequent_traveler,FBM_small_business_owner,FBM_commuter,FBM_lives_abroad,FBM_frequent_int_traveler,FBM_network_2G,FBM_network_3G,FBM_network_4G,FBM_feature_phone,FBM_old_device_os,FBM_mobile_access,FBM_browser_access,FBM_smartphone_tablet,FBM_wifi,FBM_tech_early_adopter,FBM_returned_travel_1week,FBM_away_from_home,FBM_engaged,FBM_ind_gov,FBM_ind_business,FBM_ind_legal,FBM_ind_it,FBM_device_motorola,FBM_device_amazon,FBM_device_nokia,FBM_device_microsoft,FBM_os_ios,FBM_os_android,FBM_os_windows,FBM_os_windows_desktop,FBM_os_windows_phone,FBM_highschool,FBM_bachelor,FBM_master,FBM_professional,FBM_phd,FBM_casino,NTLL_1.61km_min,NTLL_1.61km_max,NTLL_1.61km_mean,NTLL_1.61km_median,NTLL_1.61km_l3_mean,NTLL_1.61km_u3_mean,NTLL_1.61km_rad_gte_10.0_area,NTLL_1.61km_rad_gte_10.0_pixels,NTLL_1.61km_rad_gte_10.0_sum_rad,NTLL_2.0km_min,NTLL_2.0km_max,NTLL_2.0km_mean,NTLL_2.0km_median,NTLL_2.0km_l3_mean,NTLL_2.0km_u3_mean,NTLL_2.0km_rad_gte_10.0_area,NTLL_2.0km_rad_gte_10.0_pixels,NTLL_2.0km_rad_gte_10.0_sum_rad,NTLL_5.0km_min,NTLL_5.0km_max,NTLL_5.0km_mean,NTLL_5.0km_median,NTLL_5.0km_l3_mean,NTLL_5.0km_u3_mean,NTLL_5.0km_rad_gte_10.0_area,NTLL_5.0km_rad_gte_10.0_pixels,NTLL_5.0km_rad_gte_10.0_sum_rad,NTLL_10.0km_min,NTLL_10.0km_max,NTLL_10.0km_mean,NTLL_10.0km_median,NTLL_10.0km_l3_mean,NTLL_10.0km_u3_mean,NTLL_10.0km_rad_gte_10.0_area,NTLL_10.0km_rad_gte_10.0_pixels,NTLL_10.0km_rad_gte_10.0_sum_rad,total_length_roads,distance_closest_road,num_junctions,distance_closest_junction,total_building_area,num_buildings,bar,bar_dist,cafe,cafe_dist,fast_food,fast_food_dist,pub,pub_dist,college,college_dist,kindergarten,kindergarten_dist,library,library_dist,school,school_dist,university,university_dist,bus_station,bus_station_dist,atm,atm_dist,bank,bank_dist,clinic,clinic_dist,dentist,dentist_dist,hospital,hospital_dist,pharmacy,pharmacy_dist,veterinari,veterinari_dist,cinema,cinema_dist,community_centre,community_centre_dist,courthouse,courthouse_dist,embassy,embassy_dist,marketplace,marketplace_dist,police,police_dist,townhall,townhall_dist,distance_closest_cell,cells_in_1.61km,cells_in_2.0km,cells_in_5.0km,cells_in_10.0km,towers_in_1.61km,towers_in_2.0km,towers_in_5.0km,towers_in_10.0km,distance_closest_tile,population_closest_tile,population_grav_1,population_grav_1.5,population_grav_2,population_in_1.61km,population_in_2.0km,population_in_5.0km,population_in_10.0km,country,ccode
472,8165208484,-2.8952876,10.5020455,1,village,Igotchi,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1287499964237213,0.2175000011920929,0.1753635406191487,0.1737499982118606,0.1526359054875519,0.1982384411283042,0.0,0.0,0.0,0.125,0.2699999809265136,0.1773054323283617,0.1762499958276749,0.1518281444902706,0.2035445591373437,0.0,0.0,0.0,0.1062500029802322,0.2787500023841858,0.1749494959580392,0.1712500005960464,0.146188103028354,0.2066856049170809,0.0,0.0,0.0,0.0850000008940696,0.3712500035762787,0.1836011573624232,0.1767354685318188,0.1446348602874816,0.2276582696298174,0.0,0.0,0.0,0.0,0.0,0,0.0,2088.915609164229,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,45140.74795227654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.10228033263083,3.393979,0.1984518399879314,0.0479874993739347,0.0116038233573618,118.789265,122.183244,179.88088700000003,179.88088700000003,Gabon,GA
473,8168095417,-3.0497795,11.6493344,1,village,Nzinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1437499970197677,0.2312500029802322,0.1831228877788035,0.1812500008877287,0.1659306736573378,0.2018204582590237,0.0,0.0,0.0,0.1437499970197677,0.2312500029802322,0.1835176304447046,0.1812500008877287,0.1658656305755764,0.2031816677691599,0.0,0.0,0.0,0.1225000023841857,0.6987500190734863,0.2001444807054447,0.1976358869694154,0.1698346864757368,0.2331369443315416,0.0,0.0,0.0,0.1012500002980232,2.716249942779541,0.2182708512701012,0.1952368707798726,0.1716494890889297,0.279098961874529,0.0,0.0,0.0,0.0,0.0,0,0.0,2582.526558452577,59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,53269.2174133386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.42573898637394,1.911712,0.0106546140525868,0.0007954178831338,5.938174819720815e-05,47.79280000000001,47.79280000000001,47.79280000000001,76.46848,Gabon,GA
474,8170290255,-2.929077,10.357105,1,village,Mbissi,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1237499937415123,0.2899999916553497,0.2278630811558396,0.2374999970197677,0.1834378969585831,0.2636079600082185,0.0,0.0,0.0,0.1125000044703483,0.2899999916553497,0.2202515705141953,0.2300000041723251,0.1725089677151886,0.2597310158053535,0.0,0.0,0.0,0.1000000014901161,0.4199999868869781,0.2075205360367873,0.2083012951255172,0.1606203839917747,0.2542548612384514,0.0,0.0,0.0,0.0837499946355819,0.8924999833106995,0.1963552269480754,0.1893235637942939,0.1501915874215409,0.2474111896853091,0.0,0.0,0.0,0.0,0.0,0,0.0,1041.628054087705,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,30398.4200614673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.27489128444592,3.393979,0.0733438568042794,0.0107817942563438,0.0015849601105153,95.031412,98.425391,112.001307,132.365181,Gabon,GA
475,8178022834,-2.1157579,11.1767276,1,village,Mbadi,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1587499976158142,0.3149999976158142,0.2284089471787006,0.2212499976158143,0.1961854641615601,0.2661184816359788,0.0,0.0,0.0,0.1587499976158142,0.3312499821186065,0.2298825823556557,0.2237500029225503,0.1933369151557911,0.2699015292256664,0.0,0.0,0.0,0.1262499988079071,1.305000066757202,0.2649642892661567,0.2381523821289325,0.1813712940045763,0.3714190155203795,0.0,0.0,0.0,0.1187499985098838,1.6037499904632568,0.2717522120464137,0.2540865427726071,0.190643068714797,0.371920321306551,0.0,0.0,0.0,68011.07762052654,13.012498969765748,1,15.462947014380354,1485.6166376035617,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,18837.601790226257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.192557926865206,5.848427,0.5225281868733663,0.1561870590277761,0.0466853234343469,122.816967,122.816967,122.816967,192.998091,Gabon,GA
476,8367625800,-1.5087077,9.4633484,1,village,Ikengué,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1337500065565109,0.5099999904632568,0.2712616151314466,0.2537499964237213,0.1952698345478332,0.3627067907879791,0.0,0.0,0.0,0.1337500065565109,0.5099999904632568,0.2709231160849525,0.2433575431303613,0.1963981362104974,0.3624423167530753,0.0,0.0,0.0,0.1024999991059303,62.55875015258789,0.7937592754159187,0.3270432510241459,0.2023173806358332,1.8211254335476057,0.0121199846316487,0.0121733673972479,0.5008419252869132,0.0949999988079071,62.55875015258789,0.5042013923173709,0.3351889140791975,0.2290151934961666,0.9353354024044092,0.0043373446210139,0.0043202175843195,0.2889305528566003,0.0,0.0,0,0.0,2083.572640955208,32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,23380.33727443369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56649317820911,1.741031,0.1195230024618768,0.0313165555922019,0.0082053381688791,85.310519,99.238767,111.425984,278.56496,Gabon,GA
477,8401586469,-1.4446195,9.2366052,1,village,Koudakoua,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.262499988079071,0.9325000047683716,0.361153700484227,0.3497485591239004,0.2961755643711221,0.4372540603515178,0.0,0.0,0.0,0.241249993443489,2.822499990463257,0.3776223640885135,0.350860081143837,0.2916417361786521,0.4927400237731914,0.0,0.0,0.0,0.1687500029802322,2.822499990463257,0.3284902910871193,0.3035660612927111,0.2526274900545602,0.4222843507759768,0.0,0.0,0.0,0.1550000011920929,2.822499990463257,0.3239928279956967,0.3040316300386871,0.2374760815003853,0.4322763960256541,0.0,0.0,0.0,0.0,0.0,0,0.0,50.64379925580579,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,8937.230440536328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.74523439047477,1.741031,0.0438047737470948,0.0069483055835235,0.0011021390216682,1.741031,1.741031,3.482062,13.928248,Gabon,GA
478,8401586474,-1.5002053,9.2669919,1,village,Arondoué,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1774999946355819,0.3824999928474426,0.2880568402529841,0.291249990463257,0.2364954593419627,0.3341919528034208,0.0,0.0,0.0,0.1774999946355819,0.3824999928474426,0.290203725173914,0.2949999868869775,0.2451245974770353,0.3314197899165936,0.0,0.0,0.0,0.1737499982118606,0.4724999964237213,0.2993820579063728,0.300000009285613,0.2545153091755662,0.3431142469132009,0.0,0.0,0.0,0.1337499916553497,2.822499990463257,0.3238716378123379,0.3040273631287942,0.2473018644476906,0.4196237502489804,0.0,0.0,0.0,0.0,0.0,0,0.0,70.58715398408822,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,6214.886016728636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.02259910154965,1.741031,0.0790565633044416,0.0168462656393783,0.0035897926007688,6.964124,19.151341,27.856496,53.971961,Gabon,GA
479,8401586476,-1.4488071,9.2947984,1,village,Essogoué,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1737499982118606,0.4724999964237213,0.3054591638566161,0.2987499957412018,0.2417599484942139,0.3692155738992225,0.0,0.0,0.0,0.1737499982118606,0.4724999964237213,0.2949977422217306,0.2862499952316281,0.2359392071590227,0.3586646294022634,0.0,0.0,0.0,0.1337499916553497,2.822499990463257,0.2936186421495875,0.273548059571694,0.2198228345661444,0.3808419954743131,0.0,0.0,0.0,0.1337499916553497,2.822499990463257,0.2895160360975988,0.2884364011771838,0.2302696831324164,0.35390802614863,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,12678.577323532116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.771049233192063,1.741031,0.0702849113741657,0.0141217949207013,0.0028373812797556,5.223093,5.223093,8.705155,31.338558,Gabon,GA
480,8401599267,-1.3719462,9.0730132,1,village,Oguendjo,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.9049999713897704,146.59500122070312,8.0774553295016,2.4612617759797675,1.4602665396090613,20.223945479826963,0.0863405773952282,0.0867626886145404,0.6970286358810948,0.7437499761581421,146.59500122070312,8.393018842042034,1.4334495035871062,1.2753540973006006,21.708838942241982,0.089499961823156,0.0896636221875696,0.7510399794888348,0.3400000035762787,146.59500122070312,2.1481037087382724,0.6292486888585431,0.6292486888585431,5.096469335563192,0.0191010321824915,0.019025355151951,0.5483515995131822,0.21875,181.59249877929688,1.381060562339295,0.4701439909843834,0.4701439909843834,3.149310377321883,0.0112113807254745,0.0111669307798644,0.5298499517167881,0.0,0.0,0,0.0,2812.013146680263,57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,13551.283710441206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67216802335229,1.741031,0.0932420379798738,0.0215781587513046,0.0049936374749445,55.712992,71.382271,259.4136189999999,295.97527,Gabon,GA
481,8401620051,-1.2111015,9.0202126,1,village,Achanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3350000083446502,1.368749976158142,0.471920909890536,0.4254210938339476,0.3843984895459538,0.595724341790069,0.0,0.0,0.0,0.3350000083446502,1.368749976158142,0.4557396974291891,0.425709742425207,0.3857612035034962,0.5515982606371953,0.0,0.0,0.0,0.28125,1.368749976158142,0.4115463209033618,0.4018890043385141,0.3467927430614785,0.4841495814269697,0.0,0.0,0.0,0.2399999946355819,1.368749976158142,0.4091173949024919,0.3942304897640309,0.3318970047922617,0.4983543664177265,0.0,0.0,0.0,24491.802287784038,824.9800662102904,0,0.0,166.61502605811984,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,26597.303342518164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56885185128027,1.741031,0.1050785543637696,0.0258147475252412,0.0063419333642994,12.187217,12.187217,12.187217,20.892372,Gabon,GA
482,8401620053,-1.2519609,9.036051,1,village,Alembétogo,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.2399999946355819,0.4212499856948852,0.3395395567343173,0.332500010728836,0.2890282527305545,0.3911451043335331,0.0,0.0,0.0,0.2399999946355819,0.4312500059604645,0.3490888396614175,0.3562499880790711,0.2946476109924434,0.4002197487949568,0.0,0.0,0.0,0.2399999946355819,0.6124999523162842,0.3808177861958521,0.3874999971323975,0.3279316956033387,0.4260018791512687,0.0,0.0,0.0,0.2237499952316284,1.368749976158142,0.3989588310275409,0.3871693230124401,0.3248990077915156,0.4807807472528352,0.0,0.0,0.0,8793.184939489778,349.8425002824044,0,0.0,123.17806065242256,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,27104.37810151567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.29672219806521,1.741031,0.0402116121408793,0.0061111645168218,0.0009287449511057,6.964124,6.964124,6.964124,41.784744,Gabon,GA
483,8401637174,-1.3630129,9.3496495,1,village,Sambinanga,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1624999940395355,0.3737500011920929,0.2797558357518623,0.2800000011920929,0.2226777168150134,0.3362737382548195,0.0,0.0,0.0,0.1624999940395355,0.3737500011920929,0.274285910432217,0.2775000035762787,0.220701359278187,0.3288312774574249,0.0,0.0,0.0,0.135000005364418,0.3824999928474426,0.2613271754528006,0.2574999928474426,0.1993931412439741,0.3242241214824786,0.0,0.0,0.0,0.1337499916553497,2.0687501430511475,0.2714642263530452,0.2695466730339642,0.2100070788595912,0.332535944528155,0.0,0.0,0.0,0.0,0.0,0,0.0,1677.9199904433026,50,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,23657.229980271717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0029996711181,1.741031,0.1338945661797661,0.037131387392631,0.0102972059960263,34.82062,36.561651,74.86433300000002,92.27464300000004,Gabon,GA
484,8401637222,-1.3798471,9.340691,1,village,Madaganga,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1774999946355819,0.3824999928474426,0.2599054478204181,0.2574999928474426,0.2173162649988737,0.3025306133390226,0.0,0.0,0.0,0.1774999946355819,0.3824999928474426,0.2649363578354242,0.2574999928474426,0.2145604684508636,0.3185181739062953,0.0,0.0,0.0,0.135000005364418,0.4050000011920929,0.2679280083340717,0.2644376643040471,0.2072125245335768,0.3299782129142738,0.0,0.0,0.0,0.1337499916553497,2.822499990463257,0.2741048029180851,0.2734236528897279,0.209180379092837,0.3437047429441681,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,21614.042349373307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59021587669508,1.741031,0.03904513503174,0.0058471891317469,0.0008756435523817,3.482062,3.482062,52.23093,92.27464300000004,Gabon,GA
485,8401666138,-0.9270758,9.5402205,1,village,Ikolié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1599999964237213,0.2849999964237213,0.2066117045115736,0.2025000005960464,0.185838061762892,0.2311919317647248,0.0,0.0,0.0,0.1525000035762787,0.2849999964237213,0.2094565242148433,0.2049999982118606,0.1847066513245743,0.2375316091265592,0.0,0.0,0.0,0.1262499988079071,0.3100000023841858,0.2029003955487957,0.2025000005960465,0.1726240889994594,0.2338700726279799,0.0,0.0,0.0,0.0887499973177909,0.4762499928474426,0.2080716733456808,0.2045061660896756,0.170518525752697,0.2485371858923118,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,72629.45487626655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4909.785207640834,2.902619,0.000591190627949,8.437160176011366e-06,1.2041069068133225e-07,0.0,0.0,0.0,8.707857,Gabon,GA
486,8401666139,-0.9148304,9.552505,1,village,Okolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1262499988079071,0.2587499916553497,0.201773720880408,0.2062500077974203,0.1711081056917833,0.2287922490585754,0.0,0.0,0.0,0.1262499988079071,0.3100000023841858,0.2020431878025418,0.2062500047106896,0.172224632596846,0.2291257625593969,0.0,0.0,0.0,0.125,0.3125,0.2040876124930814,0.2025000005960467,0.1745165516994829,0.2341381367792152,0.0,0.0,0.0,0.09375,0.3912500143051147,0.2082005766372718,0.2045338066304555,0.1713630529398118,0.247550380937205,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,74166.62653562432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4687.949087693523,2.902619,0.0006191660672296,9.043066072900157e-06,1.3207610740804252e-07,0.0,0.0,0.0,49.344523,Gabon,GA
487,8401666140,-0.8980956,9.6157622,1,village,Mboumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1487499922513961,0.2962499856948852,0.2068796987960343,0.2062499970197676,0.178313319828079,0.2341705249409423,0.0,0.0,0.0,0.1400000005960464,0.2962499856948852,0.2079757871455793,0.2062499970197677,0.1769179257350289,0.2397059805492781,0.0,0.0,0.0,0.1237500011920929,0.3400000035762787,0.206377118673216,0.2049999982118607,0.1741797788985271,0.240014616518038,0.0,0.0,0.0,0.0787499994039535,0.3587500154972076,0.2063740290388526,0.2044388637206824,0.1674351440410049,0.2455726667165017,0.0,0.0,0.0,0.0,0.0,0,0.0,861.1728487746514,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,70298.92251553052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3413665034794,2.902619,0.217565344542705,0.0595647826443228,0.0163075757259171,26.123571,26.123571,116.10476,153.83880699999995,Gabon,GA
488,8401675919,-0.9159568,9.5956993,1,village,Esendé II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1749999970197677,0.2962499856948852,0.2154866640783338,0.2125000053438782,0.1893711891213134,0.2437377373451066,0.0,0.0,0.0,0.1587499976158142,0.2962499856948852,0.2115650748004136,0.2112499994606939,0.185579524007727,0.2375911008204861,0.0,0.0,0.0,0.1262499988079071,0.3400000035762787,0.2087594312589712,0.2062499970197677,0.1750558300013954,0.2440950231197847,0.0,0.0,0.0,0.0787499994039535,0.3637499809265136,0.2038512167751011,0.2019232557860977,0.1671754188096672,0.2415584586055192,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,73041.89207056655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.50939873879768,2.902619,0.092119149085063,0.0164108040405607,0.0029235451253354,40.636666000000005,46.441904,113.202141,153.83880699999995,Gabon,GA
489,8401675920,-0.9188961,9.5969117,1,village,Esendé I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1587499976158142,0.2962499856948852,0.2147957499697574,0.2125000059604644,0.1881554814520797,0.2427197636227118,0.0,0.0,0.0,0.1500000059604644,0.2962499856948852,0.210938067048391,0.2112499978811143,0.1834413639069668,0.2384119258569682,0.0,0.0,0.0,0.1262499988079071,0.3400000035762787,0.2089719168916401,0.207500000725194,0.1750172536073393,0.2445843079479958,0.0,0.0,0.0,0.0787499994039535,0.3637499809265136,0.2030625356157777,0.201913520347836,0.1666357984167907,0.2403088361287726,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,73019.71497409958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.18250506812027,2.902619,0.0642420998044223,0.0095572858325434,0.0014218357239725,43.53928500000001,46.441904,145.13094999999998,153.83880699999995,Gabon,GA
